mid,mname
1,Whisky
2,라이 
3,앙고스투라 비터
4,각설탕
5,두꺼운 오렌지 슬라이스
6,두꺼운 레몬 슬라이스
7,말라스퀴노 체리
8,Tequila
9,테킬라
10,코앙뜨로우
11,라임 주스
12,Gin
13,드라이진
14,럼
15,보드카
16,레몬 주스
17,설탕
18,콜라
19,레몬 슬라이스
20,Liqueur
21,칼루아
22,우유
23,드라이 베르무트
24,라이 위스키
25,스위트 베르무트
26,마라스키노 체리
27,Vodka
28,커피 리큐어
29,스카치 위스키
30,드란부이
31,Rum
32,화이트 럼
33,블루 큐라소
34,파인애플 주스
35,토닉워터
36,오렌지 주스
37,그레나딘 시럽
38,난백
39,생크림
40,라이트 럼
41,라임
42,코코넛 밀크
43,파인애플 슬라이스
44,캄파리
45,오렌지 슬라이스
46,자른 레몬
47,토마토 주스
48,라임 주스(코디얼)
49,아이리시 위스키
50,뜨거운 커피
51,커피설탕
52,체리 브랜디
53,소다수
54,위스키
55,앙고스튜라 비터
56,위스키 45ml
57,앙고스투라 비터스
58,버본 위스키
59,민트잎
60,Brandy
61,브랜디
62,크레임 드 카카오
63,육두구의 분말
64,Non-Alcoholic
65,진저 에일
66,럼(다크)
67,계란
68,육두구
69,파인애플 콩크 주스
70,라임 슬라이스
71,진저 비어
72,베네딕티누
73,바카디 럼(화이트)
74,Wine
75,샴페인
76,크레임 드 멘트(화이트)
77,슬로우진
78,크레임 드 바이올렛
79,듀보네
80,레몬주스
81,크레임 드 멘트(그린)
82,화이트 카카오
83,멜론 리큐어
84,카카오 리큐어
85,화이트민트
86,슬로우 진
87,그레이프 후르츠 주스
88,토닉 워터
89,마라스키노
90,베네딕틴
91,샤르트루즈(옐로)
92,샤르트루즈(그린)
93,난황
94,우스타 소스
95,토마토 케첩
96,비네거
97,후추
98,아니스 술
99,오렌지 큐라소
100,오렌지 비터
101,올리브
102,맥주
103,스파클링 와인
104,피치 넥타
105,아프리코트 브랜디
106,페루노
107,비타 베르무트
108,포트 와인
109,브랑디
110,아마레토
111,슈거 시럽
112,펄 어니언
113,드라이 쉐리
114,오렌지 비터스
115,큔멜
116,레몬슬라이스
117,애플잭
118,럼(화이트)
119,꿀
120,아니스술
121,화이트 큐라소
122,그레이프 후루츠 주스
123,그래뉴당
124,그레이프후르츠 주스
125,소금
126,마라스키노 리큐어
127,그래뉴당 약간
128,크레임 드 카시스
129,애플 브랜디
130,라임 주스 코디얼
131,라임주스
132,오렌지 필
133,압생트
134,크래슈드 아이스
135,레몬
136,진
137,오렌지큐라소
138,사과주스
139,사과
140,오렌지 비타
141,민트 체리
142,레몬껍질
143,바카르디 럼(화이트)
144,크레임 드 민트(그린)
145,오렌지주스
146,키리슈와사
147,크레임 드 민트(화이트)
148,럼(라이트)
149,자메이카 럼
150,크레임 드 노와요
151,진저 에일 
152,크레임 드 바나누
153,페퍼민트
154,앙고스튜라 비타
155,잘게부순 얼음
156,냉수
157,토마토주스
158,비프 부용
159,삼페인
160,키르시
161,갈리아노
162,뜨거운 물
163,정향
164,페퍼민트(그린)
165,다크 럼
166,버터
167,유황
168,클라렛(붉은 볼드 와인)
169,계절 과일
170,슬라이스 레몬
171,프루넬 브랜디
172,오렌지 슬라이즈
173,적포도주
174,물
175,샤르트루즈(옐로우)
176,럼 주스
177,가리아노
178,쟈마니카 럼
179,쉐리
180,스위스 베르무트
181,비프 부이용
182,Aquavit
183,아쿠아비트
184,셀로리 솔트
185,라즈베리 시럽
186,스타웃
187,블루고뉴의 백포도주
188,카시스 리큐어
189,포트와인
190,위 재료를
191,물 
192,애플브랜디
193,드라이 진
194,크레임 드 만더린
195,크레임 드 카카오(화이트)
196,라임 주스(코디알)
197,앙고스투라 비터 2dashes
198,"오렌지,레몬"
199,스에디시 펀치
200,코냑
201,아니스 주
202,체리 히링
203,와인
204,Beer
205,스타우트
206,화이트 민트
207,코로네이션(Coronation)
208,골드 럼
209,미도리(멜론 리큐어)
210,크레잉 드 민트(화이트)
211,"설탕(흑설탕, "
212,커피(진한 뜨거운)
213,럼(골드)
214,미도리(메론 리큐어)
215,바 블렌더로
216,키르시왓사
217,마라스티노
218,화이트 와인
219,백포도주(독한 맛)
220,아프리코트 브래디
221,샤르트루쥬(그린)
222,럼(자메이카)
223,아메일 피콘
224,백포도주
225,샤르투르즈(옐로)
